desc_id;episode;split;desc;wymaga_obiektu;wymaga_scenerii;wymaga_ruchu;complexity
846091727765;pzf5Gqy1JxQ_000162_000172;test;A person loads and readies their own paint gun before use.;;;;
858522267476;q-QOU4kjUCQ_000001_000011;test;A young boy dressed in blue is riding a scooter around in circles.;;;;
774923152415;q2-YgfjojXw_000018_000028;test;Young girls on a race track running and jumping hurdles in a competition.;;;;
620510174315;q21qB87cnos_000111_000121;test;A little boy sits on a couch and turns the pages of a newspaper.;;;;
998958938293;q3Yrx7-5W9I_000016_000026;test;A woman sits on a yoga ball and rolls back and forth while swinging her arms side to side.;;;;
436442206055;q3cRM4TVVRI_000000_000010;test;A game being played while other people watch and cheer for them.;;;;
45503425636;q505qPj4T-Y_000012_000022;test;A man performs arm exercises with a sledge hammer inside a gym.;;;;
357145124445;q6dyWFq3-LE_000000_000010;test;A man kicks a field goal directly through the uprights on a football field.;;;;
241373358471;q8aCC3LSlgE_000027_000037;test;A man is in the ocean surfing on the waves and surfboard.;;;;
425659865493;qAY_lryy0j4_000013_000023;test;a dark recording of a group of people watching lights flicker and move away from each other;;;;
311946451415;qD_LCbdWnfY_000000_000010;test;A small boy in a high chair is eating a messy donut.;;;;
697611590835;qH2CC8SsVVI_000000_000010;test;A group of guys floating a concrete sidewalk with someone narrating what is happening.;;;;
936417211908;qHnjk_i0XA8_000004_000014;test;A man on a high unicycle juggling flaming bowling pins;;;;
349427013809;qIjztNOQpEg_000000_000010;test;Hands can be seen picking a door lock, there is a drill in the back ground.;;;;
752731973839;qJjYFagFYrM_000177_000187;test;A woman sings into the microphone to a large room full of people.;;;;
385785646355;qN7njQDP_bk_000015_000025;test;A person is showing how to properly apply a triangluar bandage.;;;;
543117987395;qUUxvovZvxw_000000_000010;test;A man sharpens a pencil in a vise with a large tool.;;;;
604763629161;qVdeSrFMvHM_000014_000024;test;A baby waves their hand and blinks a few times and then makes a noise.;;;;
783108956416;qVoiEgXxOTU_000001_000011;test;A person videotapes another person who is riding in another car.;;;;
530699266326;qWr7plHuEtE_000024_000034;test;A boy is climbing a ladder in to a closet with little light;;;;
309075211531;q_8hDVV_83I_000003_000013;test;Two guys have a heated discussion, one of them decides to headbutt the other guy;;;;
729419299446;q_zCR9ITIrE_000006_000016;test;Two snow skiiers start to slowly ski down the slope.;;;;
801678218485;qb85QcvWIV4_000033_000043;test;A man in a hat is using spray paint to graffiti a dark fence.;;;;
158089857516;qbTYNlpD5nM_000078_000088;test;A child walks down the front stairs of a house with a basket in his hands and then heads towards the grass.;;;;
571612699742;qdBQF41I0Ck_000014_000024;test;A group of little girls in pink tutus dancing in a circle on stage.;;;;
685619520763;qf8uVI5dcHo_000023_000033;test;A man lets out a yell as he throws a shot put ball at a track and field meet.;;;;
730356080164;qnNC8LJEPoU_000004_000014;test;A man is banging a gold gong several times back and forth.;;;;
813578091756;qobxMYRVOsg_000064_000074;test;A package is going along a conveyor belt in a factory and is sealed by the machinery.;;;;
706813896067;qrp0xdGe2JM_000093_000103;test;A man is showing a tool that is used on locks and talking about what it is made of and how it is shaped.;;;;
28743416523;qthN1ZVFtM8_000493_000503;test;A boy is patting his bald head and rubbing lotion into it.;;;;
150764846826;qvHzrD45wIM_000181_000191;test;A girl is blow drying her hair while also combing it at the same time.;;;;
267770013906;qwLeYfEOrnU_000000_000010;test;A man gathers snow up into a snowball and throws it at a woman.;;;;
943917481752;qx8eYKeDhmw_000187_000197;test;A person films the neck of a bass to give a tutorial on how to play a song.;;;;
722972692242;qzNaleBEn5M_000050_000060;test;A group of girls recite a ballet dance while other girls wait around.;;;;
184791289598;r4zSsivG2OU_000000_000010;test;Two girls are hitting each other with pillows before dancing.;;;;
735594178024;r5NqGSZsN0E_000009_000019;test;While washing a cloth, a lady picked some detergent and used it to rub the cloth;;;;
81524338653;r5OnbF_8hhk_000011_000021;test;A man is teaching how to stitch   the leather with needle and thread;;;;
475676400074;r5c12Eo__jY_000104_000114;test;On a field someone is standing at the base and hits the baseball with the bat.;;;;
775200581049;r917E_NCmgo_000027_000037;test;A person's hand is seen vacuuming a carpet in a small indoor space.;;;;
338384898555;r9WM1QZcBTM_000031_000041;test;A YOUNG MAN IS TALKING ON HIS PHONE WHILE SEATED ON A BENCH WITH A YOUNG WOMAN.;;;;
165299862491;rAnonbIcVuA_000009_000019;test;A puppet show is being put on as someone in the crowd records it on their phone.;;;;
951713347375;rBhe4_OsYAg_000070_000080;test;People are hanging from a boat and then falling off with the sail.;;;;
825071860473;rCCnF9hh0gg_000214_000224;test;a person is shown demonstrating how to iron a sweat shirt.;;;;
396035681435;rE2tmPlEbIA_000000_000010;test;A couple of girls making noses and laughing about the noises.;;;;
193953341804;rEJaqonTVVE_000000_000010;test;Someone rolls a marble down a home made track and into a dish on the floor.;;;;
135544743121;rFHugHoOTcc_000034_000044;test;A person approaches an automatic teller machine and places their hands on it.;;;;
849891663156;rFee2NCkWQE_000013_000023;test;A woman is demonstrating the proper way to apply a facial cream.;;;;
173532726881;rID27hu1n0s_002105_002115;test;A man is talking at a table as someone sits to his left and listens.;;;;
140562687588;rIJPGdtdaHg_000006_000016;test;Two men remove a tire from a card, a third person puts on a new tire, one of the first two attaches it.;;;;
460718877528;rJBwUrElbkA_000005_000015;test;A man pours a beer into a goblet, filling it halfway.;;;;
978997240384;rJokQsBf1as_000077_000087;test;A man fixes a tire while a woman explains what he is doing.;;;;
235620313632;rKJT46GugSM_000001_000011;test;A woman is shown using a manual threading machine with voices in the background.;;;;
184637029247;rLS3IgNROgo_000021_000031;test;Two little boys sword fight with wooden sticks and swords.;;;;
509745359367;rPI-N-nGhQw_000053_000063;test;A white and gray bunny rabbit has its nails clipped by a young lady.;;;;
480248959300;rPiuBOZRLME_000005_000015;test;An entire pig being roasted for a party, with music playing;;;;
794533667080;rR84msmiUx8_000104_000114;test;A group of kids are sitting in the floor playing a game of monopoly;;;;
917966311373;rRMXr5HRGYY_001576_001586;test;A person sharpens a pencil by hand and then crushes the lead onto a yellow sheet of paper.;;;;
246265834176;rS1NQ2dbuKk_000002_000012;test;A young women performs a back twist on a bed while music plays.;;;;
303548701522;rU26NkL_l5E_000355_000365;test;The camera holder speaks about controller cords in the context of computers.;;;;
644175370291;r_oia_3C3cg_000023_000033;test;A man is shown cooking something on the stove while narrating what he does.;;;;
704787876968;rbaoOjMKbio_000019_000029;test;Several people are around a table playing a game of dominoes.;;;;
28380397461;rc3aO3TyAzg_000000_000010;test;Woman in green tank top working out at gym using dumbbells.;;;;
277659453303;rcfxlQIk6aY_000008_000018;test;Young boy is on hopscotch pattern, turns around, alternately jumps with one or two feet, and bends down to pick up rock.;;;;
297474468326;rdmGiJgwi1c_000040_000050;test;A man with a beard is shaving off his moustache with an electric razor.;;;;
514362753031;reiXTy0tJxI_000116_000126;test;A young girl reaches into a laundry basket, retrieves a piece of clothing and places it in an open washing machine.;;;;
731091073460;rj1drR2Gxks_000007_000017;test;A little boy is fishing out of a boat and reels the fishing pole up with no fish.;;;;
951266346839;rjHCBP--jMo_000195_000205;test;A hockey player is sitting on bleachers on the side of the court and other hockey players are sking around the rink.;;;;
571586260816;rm8ir9fmwPs_000089_000099;test;A women opens an old book with blank pages and holds it up with both hands.;;;;
243737522432;rm_sxXQ4LEw_000009_000019;test;Two women play a hand clapping game while counting to a rhythm.;;;;
669778222875;roPDuB00CsM_000005_000015;test;A girl twirls fire sticks and dances to music at night.;;;;
902934400393;rpaTvmTPC0M_000002_000012;test;A kid is trying to do a back flip on a stone, but fails to land correctly and dives face first into the stone.;;;;
516071313368;rpqKHNZd2u4_000004_000014;test;The girl did several front flips and then landed on the mat.;;;;
398932630517;rqgJzs2gctA_000005_000015;test;A little girl applies lip stick to her lips while singing a song.;;;;
689940420105;rtOYBvQJhl4_000015_000025;test;Two woman are in a building and one of them is placing a piece of cloth on the other's shoulder.;;;;
715047440706;ruCj9eJfCc8_000085_000095;test;A man in a wheelchair performs wheelies for others on a quiet street.;;;;
77680254710;s1VemC8UQ9k_000090_000100;test;A woman is shown cracking her knuckles and speaking to the camera.;;;;
330037994552;s6uinCc6itc_000007_000017;test;A large group of individuals dance in a dusty field to heavy electronic music;;;;
445536753641;s8cxQ0a-KrE_000152_000162;test;A group of strung out teenage girls blame each other when a martian baby is birthed.;;;;
840066000251;sBJk5li0O5o_000003_000013;test;A team of young boys is practicing ice hockey.;;;;
121106578443;sC-ecZhBWgU_000000_000010;test;A kid running outside and jumping on a blow up toy;;;;
766063767708;sEkdz-0TxiM_000045_000055;test;a girl sitting down and playing a string musical instrument by herself;;;;
322918233973;sEw4ZBSbTzQ_000000_000010;test;"A girl said I hate discount then the video title show up stating, ""why people shop offline.""";;;;
767632250421;sFBmopep6NQ_000110_000120;test;A man demonstrates how to attache a seat to a bike.;;;;
572783804309;sFWnb5LJEbw_000000_000010;test;Two little girls, performing a dance routine in front of a bar.;;;;
382835566361;sFrRHqQ9AIw_000022_000032;test;A man with a bunch of money is counting one dollar bills;;;;
138868697851;sJWMp5R0M6A_000001_000011;test;A person is snowboarding down a steep snowy slope.;;;;
449597469546;sKUrb7gV9XE_000003_000013;test;A man loads his paint roller then paints a wall from top to bottom with it.;;;;
766847316571;sKgJFd0bMgg_000033_000043;test;Some people are putting on a puppet show by hiding behind a sheet and sticking their hands with puppets under the sheet.;;;;
143328721205;sLRwdRnwCWs_000051_000061;test;A little girl demonstrates a drawing on her paper before revealing it to the camera.;;;;
709192694073;sN11Lu6D6uc_000334_000344;test;Multiple men get their legs waxed at an event together.;;;;
18587761820;sNs8kKU5Ef4_000003_000013;test;a woman is stuffing letters in a series of mailboxes at a post office.;;;;
988052349737;sOoKeSF4Dxg_000098_000108;test;A male is holding mobile phone and talking about software.;;;;
19119084364;sOstj6Fd0YE_000003_000013;test;A baby is sipping a liquid out of a pink cup and holding it very close.;;;;
998995843869;sSX1KaKyrag_000007_000017;test;A guy uses a water bottle to suck up a yoke from a cracked egg and move it to another plate.;;;;
81048652637;sWBgxj_eN4s_000004_000014;test;A woman is being filmed inside of a factory as she sews a large blue fabric.;;;;
884063332629;sWEjy_ksmkE_000169_000179;test;two person one standing on head and the other doing a cock wheel.;;;;
393847506990;saXahlRV7s4_000022_000032;test;A baby drinks juice from a sippy cup and smiles while a person hold the bottom of the cup them pokes his belly.;;;;
847919980656;sccpaEgw6c8_000002_000012;test;A YOUNG CHILD IS DRINKING A BEVERAGE FROM A CUP IN A HOUSE.;;;;
33681253021;sf2PPeXQrUA_000000_000010;test;A boy kicks a soccer ball across a field and a girl runs after it.;;;;
428384469585;sh3K9P5UXL8_000006_000016;test;A kid with a flat top hopes that you will like his song on the flute.;;;;
994907539250;shktJpYmOOk_000011_000021;test;A brother hugged his sick brother while he was in a chair.;;;;
819512256825;sldlahvl3Tc_000008_000018;test;A man is demonstrating how to secure wire to a hook.;;;;
993165122868;sovJ_-BsO6s_000018_000028;test;A person with a green shirt picks a lock with a file.;;;;
130319574555;sp-JuMB3Qs0_000026_000036;test;A young child in a shopping cart is wheeled through a shopping area;;;;
418246856331;sqOojwuFaFU_000002_000012;test;A young man punching a boxing tool at the end the punching bag hits him in the face;;;;
922588471541;svVhMowxtT0_000000_000010;test;A large group of people in an auditorium, including several small children, applaud.;;;;
733791195384;swDObGd9wd4_000025_000035;test;A lot of people are enjoying the weather as they are paddling their way into the waters.;;;;
952338123059;swTrjCn5iPg_000000_000010;test;A girl lit a match and was surprised when it lit, and then placed it in a center bowl.;;;;
